epoch,train_loss,valid_loss,recall_label1
0,0.695,0.682,0.41
1,0.684,0.668,0.428
2,0.672,0.654,0.446
3,0.659,0.639,0.463
4,0.645,0.624,0.481
5,0.63,0.608,0.498
6,0.614,0.592,0.516
7,0.598,0.576,0.533
8,0.582,0.56,0.551
9,0.566,0.544,0.568
10,0.55,0.528,0.586
11,0.534,0.513,0.603
12,0.519,0.498,0.621
13,0.504,0.484,0.638
14,0.489,0.47,0.656
15,0.474,0.456,0.673
16,0.46,0.443,0.691
17,0.446,0.43,0.708
18,0.432,0.417,0.726
19,0.418,0.405,0.743
20,0.405,0.393,0.761
21,0.392,0.381,0.778
22,0.379,0.37,0.796
23,0.366,0.359,0.813
24,0.354,0.348,0.831
25,0.342,0.338,0.848
26,0.33,0.328,0.866
27,0.319,0.318,0.883
28,0.308,0.309,0.9
29,0.297,0.3,0.912
30,0.286,0.291,0.921
31,0.276,0.283,0.928
32,0.266,0.275,0.934
33,0.256,0.267,0.938
34,0.247,0.26,0.941
35,0.238,0.253,0.943
36,0.229,0.246,0.944
37,0.221,0.239,0.944
38,0.213,0.233,0.945
39,0.206,0.227,0.945
40,0.2,0.22,0.945
41,0.2,0.22,0.945
42,0.2,0.22,0.945
43,0.2,0.22,0.945
44,0.2,0.22,0.945
45,0.2,0.22,0.945
46,0.2,0.22,0.945
47,0.2,0.22,0.945
48,0.2,0.22,0.945
49,0.2,0.22,0.945
